FAMSUP,STUBEHA,STAFFSHORT,PROPSUPP,SCHSIZE,RATCMP1,BULLIED,LANGN_Italian,LANGN_Other,REPEAT_Never repeated,REPEAT_Repeated at lease once,SCHLTYPE_Private Government-dependent,SCHLTYPE_Private independent,SCHLTYPE_Public,IMMIG_Immig student,IMMIG_Native student,external_evaluation_Missing,external_evaluation_No,"external_evaluation_Yes, based on school initiative","external_evaluation_Yes, this is mandatory, e.g. based on district or ministry policies",Gender_Female,Gender_Male,additional_math_classes_Missing,additional_math_classes_No,additional_math_classes_Yes,PROGN_Academic,PROGN_Technical,PROGN_Vocational,CLSIZE,math_grouping,degree_of_competition,municipality_size,EDUSHORT_binned,ESCS,INSTLEAD,TEACHBEHA,DIGPREP,STRESAGR,EMOCOAGR,ANXMAT,COOPAGR,PERSEVAGR,BELONG,SCHAUTO_ORDINAL,track_student_attendance,PROATCE,SCSUPRTED,PROBSCRI
-0.05760400234637106,0.29197934122328223,0.4332786856643528,0.1226146577181926,0.6026071638696178,-1.643490026634084,0.9412350827033008,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,1.2004,-0.0375,-0.8267,0.7244,-1.3089,-1.1443,-0.508,-0.7895,-0.4155,-0.4814,2.0,1,1,1,1
-0.23157390194163235,0.29197934122328223,0.4332786856643528,0.1226146577181926,0.6026071638696178,-1.643490026634084,0.8406566854895507,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,1.3097,-0.0375,-0.8267,0.7244,0.0246,0.7839,0.4067,0.3306,0.0544,-0.3128,2.0,1,1,1,1
0.13220011414653438,0.29197934122328223,0.4332786856643528,0.1226146577181926,0.6026071638696178,-1.643490026634084,-0.9440440991232579,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,0.6559,-0.0375,-0.8267,0.7244,-0.9796,0.9025,0.1031,0.1586,0.2513,-0.3128,2.0,1,1,1,1
-0.959878887882834,0.29197934122328223,0.4332786856643528,0.1226146577181926,0.6026071638696178,-1.643490026634084,-0.9440440991232579,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,0.6604,-0.0375,-0.8267,0.7244,0.8483,0.5113,-0.9755,-0.8844,0.4413,-0.3128,2.0,1,1,1,1
-1.6458988939349601,0.29197934122328223,0.4332786856643528,0.1226146577181926,0.6026071638696178,-1.643490026634084,-0.9440440991232579,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,-0.175,-0.0375,-0.8267,0.7244,0.589,-0.1198,0.8757,-0.6657,0.3851,0.483,2.0,1,1,1,1
-0.06063640489431233,0.29197934122328223,0.4332786856643528,0.1226146577181926,0.6026071638696178,-1.643490026634084,-0.9440440991232579,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,-0.2877,-0.0375,-0.8267,0.7244,-0.6099,-0.1091,1.1287,0.0614,0.2173,-1.1147,2.0,1,1,1,1
1.6302937562764015,0.29197934122328223,0.4332786856643528,0.1226146577181926,0.6026071638696178,-1.643490026634084,-0.9440440991232579,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,1.0708,-0.0375,-0.8267,0.7244,-0.0072,0.9631,0.3378,0.8277,1.3259,0.9331,2.0,1,1,1,1
1.5852960285357622,0.29197934122328223,0.4332786856643528,0.1226146577181926,0.6026071638696178,-1.643490026634084,-0.9440440991232579,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,0.7721,-0.0375,-0.8267,0.7244,0.1024,-0.4713,0.3025,-0.1989,-0.9508,-0.4747,2.0,1,1,1,1
0.5498133754213675,0.29197934122328223,0.4332786856643528,0.1226146577181926,0.6026071638696178,-1.643490026634084,-0.9440440991232579,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,1.1846,-0.0375,-0.8267,0.7244,-0.025,0.0397,0.1031,-0.0879,0.3681,0.2822,2.0,1,1,1,1
-0.10519324596035338,0.29197934122328223,0.4332786856643528,0.1226146577181926,0.6026071638696178,-1.643490026634084,-0.9440440991232579,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,1.3001,-0.0375,-0.8267,0.7244,-0.5999,-0.1076,1.5426,-0.7313,-0.5108,0.3704,2.0,1,1,1,1
-0.48717538786112985,0.29197934122328223,0.4332786856643528,0.1226146577181926,0.6026071638696178,-1.643490026634084,0.46741656704929097,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,1.4062,-0.0375,-0.8267,0.7244,0.2255,0.1562,0.544,0.0195,-0.4077,-0.8108,2.0,1,1,1,1
0.3743338044758052,0.29197934122328223,0.4332786856643528,0.1226146577181926,0.6026071638696178,-1.643490026634084,0.8403861531274256,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,-0.263,-0.0375,-0.8267,0.7244,-0.2722,0.5235,0.4252,-0.381,0.9129,-0.3261,2.0,1,1,1,1
-0.5500762595182428,0.29197934122328223,0.4332786856643528,0.1226146577181926,0.6026071638696178,-1.643490026634084,-0.9440440991232579,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,1.438,-0.0375,-0.8267,0.7244,0.8303,-2.2863,-0.5191,-0.7529,-0.1709,-0.8721,2.0,1,1,1,1
-0.01622456514401101,0.29197934122328223,0.4332786856643528,0.1226146577181926,0.6026071638696178,-1.643490026634084,1.140663432298513,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,0.2846,-0.0375,-0.8267,0.7244,-0.9282,-0.9206,-1.5486,0.8131,-0.5736,-0.338,2.0,1,1,1,1
-0.31699985607924125,0.29197934122328223,0.4332786856643528,0.1226146577181926,0.6026071638696178,-1.643490026634084,0.46741656704929097,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,0.6067,-0.0375,-0.8267,0.7244,0.0698,0.2269,-0.9755,-0.6858,0.0599,-0.7635,2.0,1,1,1,1
-0.693377338807052,0.29197934122328223,0.4332786856643528,0.1226146577181926,0.6026071638696178,-1.643490026634084,1.0118272002192665,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,2.0911,-0.0375,-0.8267,0.7244,0.1538,-0.1,0.7889,-0.8997,0.1543,-0.8721,2.0,1,1,1,1
-0.9275518228570442,0.29197934122328223,0.4332786856643528,0.1226146577181926,0.6026071638696178,-1.643490026634084,-0.9440440991232579,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,0.7912,-0.0375,-0.8267,0.7244,0.6496,0.64968,-0.2758,0.287,2.1902,0.3759,2.0,1,1,1,1
-1.4253974938487368,0.29197934122328223,0.4332786856643528,0.1226146577181926,0.6026071638696178,-1.643490026634084,1.567099080816362,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,1.2113,-0.0375,-0.8267,0.7244,0.5531,-0.2792,0.544,-1.0818,-1.0161,-1.113,2.0,1,1,1,1
-0.33121405334974735,0.29197934122328223,0.4332786856643528,0.1226146577181926,0.6026071638696178,-1.643490026634084,1.041572484552926,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,0.4413,-0.0375,-0.8267,0.7244,-1.8608,-0.99,1.2587,-0.5122,-0.4096,0.5625,2.0,1,1,1,1
-0.3438718332448242,0.29197934122328223,0.4332786856643528,0.1226146577181926,0.6026071638696178,-1.643490026634084,0.6165138244867171,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,0.4528,-0.0375,-0.8267,0.7244,1.2126,0.4956,0.1031,2.5874,0.5306,0.5159,2.0,1,1,1,1
0.3568203044570421,-0.07582712576264888,2.565831475290037,0.3243368258350486,-1.1823934892521577,0.11507951565174687,-0.9440440991232579,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9116,-0.8431,1.4533,-0.6126,0.4327,0.8855,-0.0394,0.0956,-0.3784,0.0179,3.0,1,1,1,1
0.31188979976964076,-0.07582712576264888,2.565831475290037,0.3243368258350486,-1.1823934892521577,0.11507951565174687,-0.9440440991232579,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.5959,-0.8431,1.4533,-0.6126,0.0228,-0.0164,-1.5486,4.3298,0.5353,0.1999,3.0,1,1,1,1
0.0013998158383437174,-0.07582712576264888,2.565831475290037,0.3243368258350486,-1.1823934892521577,0.11507951565174687,-0.9440440991232579,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.1108,-0.8431,1.4533,-0.6126,0.4062,-0.5005,0.1748,-1.0337,0.8565,0.3475,3.0,1,1,1,1
1.593137199920236,-0.07582712576264888,2.565831475290037,0.3243368258350486,-1.1823934892521577,0.11507951565174687,-0.9440440991232579,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.3117,-0.8431,1.4533,-0.6126,0.5394,-0.8615,-2.3945,0.6098,3.7474,0.4959,3.0,1,1,1,1
1.6266736635404562,-0.07582712576264888,2.565831475290037,0.3243368258350486,-1.1823934892521577,0.11507951565174687,-0.9440440991232579,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1719,-0.8431,1.4533,-0.6126,0.8537,0.563,-2.3945,-0.0907,3.2813,0.9331,3.0,1,1,1,1
1.3064961852412622,-0.07582712576264888,2.565831475290037,0.3243368258350486,-1.1823934892521577,0.11507951565174687,-0.9440440991232579,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0778,-0.8431,1.4533,-0.6126,0.4609,0.2052,-0.3744,0.7071,2.2199,1.1073,3.0,1,1,1,1
1.4893866179343502,-0.07582712576264888,2.565831475290037,0.3243368258350486,-1.1823934892521577,0.11507951565174687,-0.9440440991232579,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.322,-0.8431,1.4533,-0.6126,-1.1743,0.048820000000000044,0.4067,0.8745,1.1292,0.1564,3.0,1,1,1,1
0.2085753885875213,-0.07582712576264888,2.565831475290037,0.3243368258350486,-1.1823934892521577,0.11507951565174687,0.46741656704929097,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.2179,-0.8431,1.4533,-0.6126,0.1686,-0.3954,-0.0575,-0.1577,0.9608,-1.1098,3.0,1,1,1,1
0.021656106606577512,-0.07582712576264888,2.565831475290037,0.3243368258350486,-1.1823934892521577,0.11507951565174687,-0.9440440991232579,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.5331,-0.8431,1.4533,-0.6126,0.1892,-0.216,-0.638,-0.0879,-0.1999,-0.0135,3.0,1,1,1,1
1.4715618109759157,-0.07582712576264888,2.565831475290037,0.3243368258350486,-1.1823934892521577,0.11507951565174687,-0.9440440991232579,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.8127,-0.8431,1.4533,-0.6126,-0.0025,0.3943,-0.1172,0.8176,0.7078,0.7289,3.0,1,1,1,1
0.06866294875625249,-0.07582712576264888,2.565831475290037,0.3243368258350486,-1.1823934892521577,0.11507951565174687,-0.9440440991232579,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0284,-0.8431,1.4533,-0.6126,0.247,-0.0186,-0.0394,-0.1414,-0.3729,0.095,3.0,1,1,1,1
1.5769540779221562,-0.07582712576264888,2.565831475290037,0.3243368258350486,-1.1823934892521577,0.11507951565174687,-0.9440440991232579,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9986,-0.8431,1.4533,-0.6126,-0.3201,-0.5903,0.6647,-0.4697,-0.8001,0.3378,3.0,1,1,1,1
-0.9329519801426173,-0.07582712576264888,2.565831475290037,0.3243368258350486,-1.1823934892521577,0.11507951565174687,-0.9440440991232579,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.7538,-0.8431,1.4533,-0.6126,0.8648,-0.6698,-0.9877,0.311,0.8875,1.4693,3.0,1,1,1,1
0.23206304643626469,-0.07582712576264888,2.565831475290037,0.3243368258350486,-1.1823934892521577,0.11507951565174687,-0.9440440991232579,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.2883,-0.8431,1.4533,-0.6126,1.0191,0.8351,-0.508,-0.4184,0.8828,0.3161,3.0,1,1,1,1
1.5411256786742866,-0.07582712576264888,2.565831475290037,0.3243368258350486,-1.1823934892521577,0.11507951565174687,-0.9440440991232579,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.7116,-0.8431,1.4533,-0.6126,-0.772,0.6881,2.6149,3.4087,-0.0551,0.3519,3.0,1,1,1,1
1.5909916966254645,-0.07582712576264888,2.565831475290037,0.3243368258350486,-1.1823934892521577,0.11507951565174687,-0.9440440991232579,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.2872,-0.8431,1.4533,-0.6126,-0.7553,-0.7249,0.544,0.215,-0.7424,2.7562,3.0,1,1,1,1
0.04927404376753745,-0.07582712576264888,2.565831475290037,0.3243368258350486,-1.1823934892521577,0.11507951565174687,-0.9440440991232579,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.996,-0.8431,1.4533,-0.6126,0.4209,0.7815,1.0508,0.119,-0.267,0.5428,3.0,1,1,1,1
-0.10916793054383311,-0.07582712576264888,2.565831475290037,0.3243368258350486,-1.1823934892521577,0.11507951565174687,1.1506781736900369,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4913,-0.8431,1.4533,-0.6126,-1.2263,-0.523,0.7774,-0.6786,-0.8961,-0.3485,3.0,1,1,1,1
1.7019030209677164,-0.07582712576264888,2.565831475290037,0.3243368258350486,-1.1823934892521577,0.11507951565174687,1.3168202850671964,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0963,-0.8431,1.4533,-0.6126,-0.2979,1.1501,0.4252,-0.3259,0.3869,0.5159,3.0,1,1,1,1
1.439007054832385,-0.07582712576264888,2.565831475290037,0.3243368258350486,-1.1823934892521577,0.11507951565174687,1.0118272002192665,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9412,-0.8431,1.4533,-0.6126,-0.7628,1.3351,1.1606,2.1871,0.1793,1.1471,3.0,1,1,1,1
0.8150449499536232,-0.07582712576264888,2.565831475290037,0.3243368258350486,-1.1823934892521577,0.11507951565174687,-0.9440440991232579,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.001,-0.8431,1.4533,-0.6126,0.1355,0.1847,-0.5191,-0.002,0.88,0.5453,3.0,1,1,1,1
0.44274279862207216,-2.1348176009341375,-1.4254487616210165,1.591210252945781,-0.4689514511817952,0.6313860425340019,0.23335249817232243,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,-1.5544,-0.8431,-2.0409,-0.4605,0.6419,0.1078,0.3378,0.3481,-0.2181,0.2112,2.0,1,1,1,1
0.5075567297679233,-2.1348176009341375,-1.4254487616210165,1.591210252945781,-0.4689514511817952,0.6313860425340019,-0.9440440991232579,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.1901,-0.8431,-2.0409,-0.4605,-0.136,0.8237,-0.0365,1.3326,0.3873,0.5453,2.0,1,1,1,1
1.5657122770312006,-2.1348176009341375,-1.4254487616210165,1.591210252945781,-0.4689514511817952,0.6313860425340019,-0.9440440991232579,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,-0.6785,-0.8431,-2.0409,-0.4605,-0.0927,-0.4642,-0.5191,5.0175,-1.8043,2.2967,2.0,1,1,1,1
-0.20098684181726764,-2.1348176009341375,-1.4254487616210165,1.591210252945781,-0.4689514511817952,0.6313860425340019,-0.9440440991232579,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,-0.2998,-0.8431,-2.0409,-0.4605,0.776,0.8027,-0.9755,2.2392,-0.1757,0.7639,2.0,1,1,1,1
-0.920917702146549,-2.1348176009341375,-1.4254487616210165,1.591210252945781,-0.4689514511817952,0.6313860425340019,0.9552047014315656,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.1355,-0.8431,-2.0409,-0.4605,-0.6995,0.3056,0.051,0.2398,1.8378,0.1491,2.0,1,1,1,1
-0.24124546342845826,-2.1348176009341375,-1.4254487616210165,1.591210252945781,-0.4689514511817952,0.6313860425340019,-0.9440440991232579,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.1305,-0.8431,-2.0409,-0.4605,-0.2933,-0.3683,0.3378,-0.5379,-0.474,-0.1203,2.0,1,1,1,1
-0.5788182438669585,-2.1348176009341375,-1.4254487616210165,1.591210252945781,-0.4689514511817952,0.6313860425340019,-0.9440440991232579,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.7033,-0.8431,-2.0409,-0.4605,0.6299,1.3371,-0.1371,1.3195,3.9779,0.8273,2.0,1,1,1,1
-0.9625863835824715,-2.1348176009341375,-1.4254487616210165,1.591210252945781,-0.4689514511817952,0.6313860425340019,-0.9440440991232579,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,-0.3132,-0.8431,-2.0409,-0.4605,-0.574,-0.6329,-2.249,-1.0064,0.1806,0.5159,2.0,1,1,1,1
-0.5226152090976925,-2.1348176009341375,-1.4254487616210165,1.591210252945781,-0.4689514511817952,0.6313860425340019,-0.9440440991232579,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,-0.6326,-0.8431,-2.0409,-0.4605,-0.1531,-0.0237,0.5653,-0.4486,0.1726,-0.6376,2.0,1,1,1,1
-0.44621349590333464,-2.1348176009341375,-1.4254487616210165,1.591210252945781,-0.4689514511817952,0.6313860425340019,0.6165138244867171,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,-0.2367,-0.8431,-2.0409,-0.4605,0.9563,0.4878,-0.2045,0.0298,0.7656,0.0422,2.0,1,1,1,1
1.5512313092288053,-2.1348176009341375,-1.4254487616210165,1.591210252945781,-0.4689514511817952,0.6313860425340019,-0.9440440991232579,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,-0.8754,-0.8431,-2.0409,-0.4605,-0.148,-0.1296,0.6647,0.1993,0.1936,1.4693,2.0,1,1,1,1
0.6893147216127995,-2.1348176009341375,-1.4254487616210165,1.591210252945781,-0.4689514511817952,0.6313860425340019,-0.9440440991232579,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.018,-0.8431,-2.0409,-0.4605,-0.4183,1.9679,-0.3744,1.5356,2.3201,0.8759,2.0,1,1,1,1
-1.3678443559108961,-2.1348176009341375,-1.4254487616210165,1.591210252945781,-0.4689514511817952,0.6313860425340019,-0.9440440991232579,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,-0.1604,-0.8431,-2.0409,-0.4605,-0.4865,0.7832,0.3378,0.7251,-0.4373,0.195,2.0,1,1,1,1
-0.853544096774855,-2.1348176009341375,-1.4254487616210165,1.591210252945781,-0.4689514511817952,0.6313860425340019,-0.9440440991232579,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,-0.3254,-0.8431,-2.0409,-0.4605,0.6161,0.1894,-2.3868,-0.0012,1.3284,0.8759,2.0,1,1,1,1
1.5835620351172557,-2.1348176009341375,-1.4254487616210165,1.591210252945781,-0.4689514511817952,0.6313860425340019,1.236145757513496,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.6405,-0.8431,-2.0409,-0.4605,0.1106,-0.4253,2.6149,-0.81,2.5986,-2.8882,2.0,1,1,1,1
0.45046890809460594,-2.1348176009341375,-1.4254487616210165,1.591210252945781,-0.4689514511817952,0.6313860425340019,-0.9440440991232579,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,-0.7435,-0.8431,-2.0409,-0.4605,-1.1439,0.1435,0.4067,0.4138,-1.4254,0.8273,2.0,1,1,1,1
