FAMSUP,STUBEHA,STAFFSHORT,PROPSUPP,SCHSIZE,RATCMP1,LANGN_Other,REPEAT_Repeated at lease once,SCHLTYPE_Private independent,SCHLTYPE_Public,IMMIG_Native student,external_evaluation_No,"external_evaluation_Yes, based on school initiative","external_evaluation_Yes, this is mandatory, e.g. based on district or ministry policies",Gender_Male,additional_math_classes_No,additional_math_classes_Yes,PROGN_Technical,PROGN_Vocational,CLSIZE,math_grouping,degree_of_competition,municipality_size,EDUSHORT_binned,ESCS,INSTLEAD,TEACHBEHA,DIGPREP,SCHAUTO_ORDINAL,track_student_attendance,PROATCE,SCSUPRTED,PROBSCRI
0.6210057055106828,0.6428855443393325,1.0994823626507602,1.8714305817490386,0.9198717934728309,-0.3626432024696419,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-1.3064,-1.5405,0.9028,0.4798,2.0,1,1,1,1
-0.6955771286983606,0.6428855443393325,1.0994823626507602,1.8714305817490386,0.9198717934728309,-0.3626432024696419,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.9967,-1.5405,0.9028,0.4798,2.0,1,1,1,1
-1.9328337049951347,0.6428855443393325,1.0994823626507602,1.8714305817490386,0.9198717934728309,-0.3626432024696419,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.0281,-1.5405,0.9028,0.4798,2.0,1,1,1,1
0.7512463382818172,0.6428855443393325,1.0994823626507602,1.8714305817490386,0.9198717934728309,-0.3626432024696419,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-1.6949,-1.5405,0.9028,0.4798,2.0,1,1,1,1
-0.25238988924042005,0.6428855443393325,1.0994823626507602,1.8714305817490386,0.9198717934728309,-0.3626432024696419,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.7735,-1.5405,0.9028,0.4798,2.0,1,1,1,1
0.9893917556516288,0.6428855443393325,1.0994823626507602,1.8714305817490386,0.9198717934728309,-0.3626432024696419,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.096,-1.5405,0.9028,0.4798,2.0,1,1,1,1
0.6102629972075023,0.6428855443393325,1.0994823626507602,1.8714305817490386,0.9198717934728309,-0.3626432024696419,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.3658,-1.5405,0.9028,0.4798,2.0,1,1,1,1
0.4258655552009748,0.6428855443393325,1.0994823626507602,1.8714305817490386,0.9198717934728309,-0.3626432024696419,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.2708,-1.5405,0.9028,0.4798,2.0,1,1,1,1
-0.3068036837527039,0.6428855443393325,1.0994823626507602,1.8714305817490386,0.9198717934728309,-0.3626432024696419,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-1.007,-1.5405,0.9028,0.4798,2.0,1,1,1,1
0.34502533562718557,0.6428855443393325,1.0994823626507602,1.8714305817490386,0.9198717934728309,-0.3626432024696419,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.7465,-1.5405,0.9028,0.4798,2.0,1,1,1,1
-1.5356559255161863,0.6428855443393325,1.0994823626507602,1.8714305817490386,0.9198717934728309,-0.3626432024696419,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.2303,-1.5405,0.9028,0.4798,2.0,1,1,1,1
-0.569480473741423,0.6428855443393325,1.0994823626507602,1.8714305817490386,0.9198717934728309,-0.3626432024696419,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.1301,-1.5405,0.9028,0.4798,2.0,1,1,1,1
0.0009999060250989358,-0.3447896866611408,1.2040241302790302,-2.380503856450409,0.7948509321423569,0.17474093780031213,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.5337,0.23328,-0.3242,-0.41061999999999993,2.0,0,0,0,0
-0.5807738930243413,0.24053721677599627,1.1859094384545867,-2.380503856450409,0.7948509321423569,0.17474093780031213,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,-0.1447,0.09822,0.6167,-0.27478,2.0,0,0,0,0
-0.7408924513539511,-0.7691936995191212,0.03608574013867177,-2.380503856450409,0.7948509321423569,0.17474093780031213,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,-0.1073,0.22247999999999993,0.21654,-0.11216,2.0,0,0,0,0
1.4202673772915038,0.14835228621823449,-0.32291237504936493,-2.380503856450409,0.7948509321423569,0.17474093780031213,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,-1.1574,-0.047240000000000025,0.035560000000000015,-0.50288,2.0,0,0,0,0
-0.15470457765020004,-0.49570334537475214,0.35395802644072605,-2.380503856450409,0.7948509321423569,0.17474093780031213,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.5324,0.55186,0.041159999999999995,-0.27808,2.0,0,0,0,0
-0.007805707664200717,-0.3228481764856361,0.8404455378581535,-2.380503856450409,0.7948509321423569,0.17474093780031213,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,-0.5498,-0.35892,0.2713,-0.0496,2.0,0,0,0,0
0.2690429411140831,-0.6932248298688775,0.6746808009560656,-2.380503856450409,0.7948509321423569,0.17474093780031213,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,-0.4943,-0.37126000000000003,0.58502,-0.35783999999999994,2.0,0,0,0,0
-0.8325840483868399,-0.14222062328532808,0.3905359763890272,-2.380503856450409,0.7948509321423569,0.17474093780031213,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,1.5323,-0.19038000000000005,0.08226000000000003,-0.010099999999999998,2.0,0,0,0,0
-0.8276792606304223,-0.12978553690785674,1.325011591568697,-2.380503856450409,0.7948509321423569,0.17474093780031213,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.2786,-0.5497799999999999,0.024780000000000014,-0.45687999999999995,2.0,0,0,0,0
-0.019366864848532176,-0.33927357155609283,0.49053247676989475,-2.380503856450409,0.7948509321423569,0.17474093780031213,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.3595,-0.23156000000000004,0.33175999999999994,0.32922,2.0,0,0,0,0
1.656179485914189,0.05828116159530205,0.20835033523914542,-2.380503856450409,0.7948509321423569,0.17474093780031213,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,-1.8964,0.21772,0.34002,0.16677999999999998,2.0,0,0,0,0
-0.4248490274067584,-0.385289347644846,-0.2447812489132255,-2.380503856450409,0.7948509321423569,0.17474093780031213,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,-0.7118,0.15426,0.30833999999999995,-0.16702,2.0,0,0,0,0
0.919695852503767,-0.17098085883496242,0.40322366291263984,-2.380503856450409,0.7948509321423569,0.17474093780031213,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,-0.8056,-0.19085999999999995,0.020600000000000042,0.014900000000000014,2.0,0,0,0,0
0.8321868668467404,-1.1025760149243158,-0.5851977945705351,-2.380503856450409,0.7948509321423569,0.17474093780031213,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.4313,-0.26452,0.36522,-0.47585999999999995,2.0,0,0,0,0
-0.7784247620980942,0.5878808294436249,0.33908279562303784,-2.380503856450409,0.7948509321423569,0.17474093780031213,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,-0.894,-0.72422,-0.3274399999999999,0.08829999999999996,2.0,0,0,0,0
1.5737313934874044,-0.29269275605058576,-0.26305422498117026,-2.380503856450409,0.7948509321423569,0.17474093780031213,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0293,-0.17962000000000003,0.8292200000000001,-0.05556000000000002,2.0,0,0,0,0
-0.019366864848532176,-0.33927357155609283,0.49053247676989475,-2.380503856450409,0.7948509321423569,0.17474093780031213,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,-1.1163,-0.38928,0.29525999999999997,-0.044899999999999995,2.0,0,0,0,0
-0.9363284000637174,-1.8522658981378197,-0.1268695645385918,-2.380503856450409,0.7948509321423569,0.17474093780031213,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.4612,0.23385999999999996,0.81002,-0.14912,2.0,0,0,0,0
-0.05760400234637106,-0.33569379589971277,0.6449486547952366,-2.380503856450409,0.7948509321423569,0.17474093780031213,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,-0.6626,-0.24367999999999998,0.16813999999999996,-0.15472000000000002,2.0,0,0,0,0
-0.019366864848532176,-0.33927357155609283,0.49053247676989475,-2.380503856450409,0.7948509321423569,0.17474093780031213,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.574,-0.34402,0.045419999999999974,0.45716,2.0,0,0,0,0
-0.019366864848532176,-0.33927357155609283,0.49053247676989475,-2.380503856450409,0.7948509321423569,0.17474093780031213,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0481,-0.17381999999999995,0.6164799999999999,0.7686999999999999,2.0,0,0,0,0
-0.019366864848532176,-0.33927357155609283,0.49053247676989475,-2.380503856450409,0.7948509321423569,0.17474093780031213,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,-1.6747,-0.43740000000000007,1.0513000000000001,0.08608,2.0,0,0,0,0
-1.2980032697775263,-0.033093864752190734,1.201135290556874,-2.380503856450409,0.7948509321423569,0.17474093780031213,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,-1.4074,-0.14525999999999997,0.5212600000000001,0.39614000000000005,2.0,0,0,0,0
-0.11886085024954941,-0.25864518177793805,0.8126699425312012,-2.380503856450409,0.7948509321423569,0.17474093780031213,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,-1.2957,0.1981,0.70206,0.26455999999999996,2.0,0,0,0,0
1.4024194661042302,-0.43287237874802714,0.8683811399781683,-2.380503856450409,0.7948509321423569,0.17474093780031213,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,-0.1909,1.51906,-0.33694,0.5494999999999999,2.0,0,0,0,0
0.41259695094372295,-0.5658949958465666,0.4565773544219121,-2.380503856450409,0.7948509321423569,0.17474093780031213,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.1359,1.1163599999999998,0.31492,-0.42110000000000003,2.0,0,0,0,0
-0.11324726326948809,-0.4975170872323035,0.5499987489674233,-2.380503856450409,0.7948509321423569,0.17474093780031213,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,-0.6065,-0.14643999999999996,-0.023320000000000052,0.83786,2.0,0,0,0,0
-1.6481545179387862,0.3596130590867097,0.61344388243483,-2.380503856450409,0.7948509321423569,0.17474093780031213,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.204,-0.88472,-0.07123999999999997,-0.36684,2.0,0,0,0,0
1.0349092318691948,-0.13177840928747353,0.5980978902542436,-2.380503856450409,0.7948509321423569,0.17474093780031213,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,-0.3635,-0.2733,0.36958,0.20111999999999997,2.0,0,0,0,0
-0.3933342034042816,-0.49229813572903175,0.39975740449840563,-2.380503856450409,0.7948509321423569,0.17474093780031213,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,-0.054,-0.8331599999999998,0.39234,-0.54254,2.0,0,0,0,0
-0.050938415131322475,-1.022877205468056,0.5392546864452394,-2.380503856450409,0.7948509321423569,0.17474093780031213,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.3511,0.5478799999999999,0.32658,-0.06232,2.0,0,0,0,0
-0.02586214627205997,-0.11524190520247718,0.31725743354641545,-2.380503856450409,0.7948509321423569,0.17474093780031213,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,-0.5644,-0.8058799999999999,1.25458,-0.39456,2.0,0,0,0,0
-0.015622782863347891,-0.39254038227444604,0.03536472807386858,-2.380503856450409,0.7948509321423569,0.17474093780031213,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.5,0.06677999999999998,0.14764,0.003419999999999995,2.0,0,0,0,0
0.44553631914096486,-0.5291307625297598,0.7504817980815578,-2.380503856450409,0.7948509321423569,0.17474093780031213,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,-0.8706,0.8567,0.22984,0.50328,2.0,0,0,0,0
0.39630433761527234,-0.009803625430420636,0.31452773910482007,-2.380503856450409,0.7948509321423569,0.17474093780031213,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.3896,0.10284,0.5157200000000001,0.39492000000000005,2.0,0,0,0,0
0.17686111913073913,-0.23524452523990472,0.7407285898920557,-2.380503856450409,0.7948509321423569,0.17474093780031213,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,-0.9333,-0.8488999999999999,0.39446000000000003,0.023640000000000008,2.0,0,0,0,0
-2.089563703832759,-0.8656680883660081,0.3565289628233427,-2.380503856450409,0.7948509321423569,0.17474093780031213,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,-0.9138,0.009640000000000004,0.09002000000000002,-0.30786,2.0,0,0,0,0
1.6299647007708467,-0.25203896993703007,0.457470629652859,-2.380503856450409,0.7948509321423569,0.17474093780031213,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,1.1218,0.47203999999999996,0.59084,-0.11032000000000006,2.0,0,0,0,0
-0.019366864848532176,-0.33927357155609283,0.49053247676989475,-2.380503856450409,0.7948509321423569,0.17474093780031213,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,-0.2755,0.16539999999999996,0.85198,-0.19962,2.0,0,0,0,0
-2.0320271154053904,-0.47267289003090807,0.45442546217174445,-2.380503856450409,0.7948509321423569,0.17474093780031213,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,-0.0789,0.13294,-0.35434,-0.6114999999999999,2.0,0,0,0,0
-0.8099741775835231,0.6167111268508764,1.9190848400298708,0.05354969100858442,1.0535968450233648,-0.5290926247713377,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,-1.5177,0.3545,0.6825,-0.5584,2.0,1,1,1,1
-1.3449122914034373,0.6167111268508764,1.9190848400298708,0.05354969100858442,1.0535968450233648,-0.5290926247713377,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,-0.5559,0.3545,0.6825,-0.5584,2.0,1,1,1,1
-0.47729169985679515,0.6167111268508764,1.9190848400298708,0.05354969100858442,1.0535968450233648,-0.5290926247713377,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,-0.104,0.3545,0.6825,-0.5584,2.0,1,1,1,1
0.5080183146205166,0.6167111268508764,1.9190848400298708,0.05354969100858442,1.0535968450233648,-0.5290926247713377,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,-2.1251,0.3545,0.6825,-0.5584,2.0,1,1,1,1
-0.39843616160294376,0.6167111268508764,1.9190848400298708,0.05354969100858442,1.0535968450233648,-0.5290926247713377,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,1.3295,0.3545,0.6825,-0.5584,2.0,1,1,1,1
0.4246518491483677,0.6167111268508764,1.9190848400298708,0.05354969100858442,1.0535968450233648,-0.5290926247713377,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,0.8016,0.3545,0.6825,-0.5584,2.0,1,1,1,1
-1.362602732485707,0.6167111268508764,1.9190848400298708,0.05354969100858442,1.0535968450233648,-0.5290926247713377,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0674,0.3545,0.6825,-0.5584,2.0,1,1,1,1
-0.8411728985893837,0.6167111268508764,1.9190848400298708,0.05354969100858442,1.0535968450233648,-0.5290926247713377,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,0.4128,0.3545,0.6825,-0.5584,2.0,1,1,1,1
1.0658580973088285,0.6167111268508764,1.9190848400298708,0.05354969100858442,1.0535968450233648,-0.5290926247713377,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,0.8313,0.3545,0.6825,-0.5584,2.0,1,1,1,1
0.725414383708432,0.6167111268508764,1.9190848400298708,0.05354969100858442,1.0535968450233648,-0.5290926247713377,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,-0.5804,0.3545,0.6825,-0.5584,2.0,1,1,1,1
0.7770898851886526,0.6167111268508764,1.9190848400298708,0.05354969100858442,1.0535968450233648,-0.5290926247713377,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,0.4653,0.3545,0.6825,-0.5584,2.0,1,1,1,1
1.0382081433057904,0.6167111268508764,1.9190848400298708,0.05354969100858442,1.0535968450233648,-0.5290926247713377,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,0.1162,0.3545,0.6825,-0.5584,2.0,1,1,1,1
1.4990373624473492,0.6167111268508764,1.9190848400298708,0.05354969100858442,1.0535968450233648,-0.5290926247713377,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,0.665,0.3545,0.6825,-0.5584,2.0,1,1,1,1
-0.2850927913019429,0.6167111268508764,1.9190848400298708,0.05354969100858442,1.0535968450233648,-0.5290926247713377,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,-1.302,0.3545,0.6825,-0.5584,2.0,1,1,1,1
0.36914088510466336,0.6167111268508764,1.9190848400298708,0.05354969100858442,1.0535968450233648,-0.5290926247713377,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,-1.3451,0.3545,0.6825,-0.5584,2.0,1,1,1,1
-0.42794336466547345,0.6167111268508764,1.9190848400298708,0.05354969100858442,1.0535968450233648,-0.5290926247713377,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,-0.2883,0.3545,0.6825,-0.5584,2.0,1,1,1,1
-0.7497370652264174,0.6167111268508764,1.9190848400298708,0.05354969100858442,1.0535968450233648,-0.5290926247713377,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,-2.1145,0.3545,0.6825,-0.5584,2.0,1,1,1,1
0.8766204824878573,0.6167111268508764,1.9190848400298708,0.05354969100858442,1.0535968450233648,-0.5290926247713377,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0252,0.3545,0.6825,-0.5584,2.0,1,1,1,1
0.36914088510466336,0.6167111268508764,1.9190848400298708,0.05354969100858442,1.0535968450233648,-0.5290926247713377,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,-1.5277,0.3545,0.6825,-0.5584,2.0,1,1,1,1
0.36914088510466336,0.6167111268508764,1.9190848400298708,0.05354969100858442,1.0535968450233648,-0.5290926247713377,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0299,0.3545,0.6825,-0.5584,2.0,1,1,1,1
1.5561981739028121,0.6167111268508764,1.9190848400298708,0.05354969100858442,1.0535968450233648,-0.5290926247713377,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,-0.3675,0.3545,0.6825,-0.5584,2.0,1,1,1,1
1.4924657322983834,0.6167111268508764,1.9190848400298708,0.05354969100858442,1.0535968450233648,-0.5290926247713377,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,-1.4276,0.3545,0.6825,-0.5584,2.0,1,1,1,1
0.7279292750300377,0.6167111268508764,1.9190848400298708,0.05354969100858442,1.0535968450233648,-0.5290926247713377,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,-0.7935,0.3545,0.6825,-0.5584,2.0,1,1,1,1
-1.9697093578942477,0.6167111268508764,1.9190848400298708,0.05354969100858442,1.0535968450233648,-0.5290926247713377,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,-0.9911,0.3545,0.6825,-0.5584,2.0,1,1,1,1
-1.0400178747013198,0.6167111268508764,1.9190848400298708,0.05354969100858442,1.0535968450233648,-0.5290926247713377,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,0.3563,0.3545,0.6825,-0.5584,2.0,1,1,1,1
-1.0628690181575466,0.6167111268508764,1.9190848400298708,0.05354969100858442,1.0535968450233648,-0.5290926247713377,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,0.3529,0.3545,0.6825,-0.5584,2.0,1,1,1,1
-0.8413960782241234,0.6167111268508764,1.9190848400298708,0.05354969100858442,1.0535968450233648,-0.5290926247713377,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,-0.5,0.3545,0.6825,-0.5584,2.0,1,1,1,1
0.032799542773884374,0.6167111268508764,1.9190848400298708,0.05354969100858442,1.0535968450233648,-0.5290926247713377,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,-0.2686,0.3545,0.6825,-0.5584,2.0,1,1,1,1
0.3555945748336387,0.6167111268508764,1.9190848400298708,0.05354969100858442,1.0535968450233648,-0.5290926247713377,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,-0.0907,0.3545,0.6825,-0.5584,2.0,1,1,1,1
0.12545725760245893,0.6167111268508764,1.9190848400298708,0.05354969100858442,1.0535968450233648,-0.5290926247713377,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,-1.7139,0.3545,0.6825,-0.5584,2.0,1,1,1,1
0.36914088510466336,0.6167111268508764,1.9190848400298708,0.05354969100858442,1.0535968450233648,-0.5290926247713377,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,-1.6961,0.3545,0.6825,-0.5584,2.0,1,1,1,1
