schoolID,studentID,Gender,PROGN,IMMIG,LANGN,REPEAT,FAMSUP,ESCS,PV1MATH,municipality_size,degree_of_competition,external_evaluation,math_grouping,additional_math_classes,track_student_attendance,SCHLTYPE,SCHSIZE,PROATCE,PROPSUPP,INSTLEAD,RATCMP1,STAFFSHORT,STUBEHA,TEACHBEHA,CLSIZE,SCSUPRTED,PROBSCRI,DIGPREP,SCHAUTO_ORDINAL,EDUSHORT_binned
38000212.0,38009579.0,Male,Academic,Native student,Italian,Never repeated,-1.6017,-0.3497,637.125,A city (100 000 to about 1 000 000 people),There is one other school in this area that competes for our students.,No,For some classes,Yes,Yes,Public,1438.0,0.6457,0.2381,-1.8296,0.1718,0.1964,-1.0961,1.4078,26-30 students,Some support from education authorities,0.1896,-0.4514,2,Low
38000212.0,38009916.0,Male,Academic,Native student,Italian,Never repeated,0.1518,-0.2174,559.176,A city (100 000 to about 1 000 000 people),There is one other school in this area that competes for our students.,No,For some classes,Yes,Yes,Public,1438.0,0.6457,0.2381,-1.8296,0.1718,0.1964,-1.0961,1.4078,26-30 students,Some support from education authorities,0.1896,-0.4514,2,Low
38000212.0,38010033.0,Female,Academic,Native student,Italian,Never repeated,1.4752,0.2634,505.666,A city (100 000 to about 1 000 000 people),There is one other school in this area that competes for our students.,No,For some classes,Yes,Yes,Public,1438.0,0.6457,0.2381,-1.8296,0.1718,0.1964,-1.0961,1.4078,26-30 students,Some support from education authorities,0.1896,-0.4514,2,Low
38000212.0,38010371.0,Female,Academic,Native student,Italian,Never repeated,0.5702,-0.1388,607.003,A city (100 000 to about 1 000 000 people),There is one other school in this area that competes for our students.,No,For some classes,Yes,Yes,Public,1438.0,0.6457,0.2381,-1.8296,0.1718,0.1964,-1.0961,1.4078,26-30 students,Some support from education authorities,0.1896,-0.4514,2,Low
38000212.0,38010407.0,Male,Academic,Native student,Italian,Never repeated,-0.2505,0.5097,564.568,A city (100 000 to about 1 000 000 people),There is one other school in this area that competes for our students.,No,For some classes,Yes,Yes,Public,1438.0,0.6457,0.2381,-1.8296,0.1718,0.1964,-1.0961,1.4078,26-30 students,Some support from education authorities,0.1896,-0.4514,2,Low
38000212.0,38011193.0,Male,Academic,Native student,Italian,Never repeated,-0.8359,0.3241,604.427,A city (100 000 to about 1 000 000 people),There is one other school in this area that competes for our students.,No,For some classes,Yes,Yes,Public,1438.0,0.6457,0.2381,-1.8296,0.1718,0.1964,-1.0961,1.4078,26-30 students,Some support from education authorities,0.1896,-0.4514,2,Low
38000212.0,38011287.0,Male,Academic,Native student,Italian,Never repeated,-0.8262,0.3119,562.155,A city (100 000 to about 1 000 000 people),There is one other school in this area that competes for our students.,No,For some classes,Yes,Yes,Public,1438.0,0.6457,0.2381,-1.8296,0.1718,0.1964,-1.0961,1.4078,26-30 students,Some support from education authorities,0.1896,-0.4514,2,Low
38000212.0,38011348.0,Male,Academic,Immig student,Italian,Never repeated,,0.9592,432.042,A city (100 000 to about 1 000 000 people),There is one other school in this area that competes for our students.,No,For some classes,Yes,Yes,Public,1438.0,0.6457,0.2381,-1.8296,0.1718,0.1964,-1.0961,1.4078,26-30 students,Some support from education authorities,0.1896,-0.4514,2,Low
38000212.0,38011482.0,Female,Academic,Native student,Italian,Never repeated,0.9865,0.3428,558.731,A city (100 000 to about 1 000 000 people),There is one other school in this area that competes for our students.,No,For some classes,Yes,Yes,Public,1438.0,0.6457,0.2381,-1.8296,0.1718,0.1964,-1.0961,1.4078,26-30 students,Some support from education authorities,0.1896,-0.4514,2,Low
38000212.0,38012904.0,Female,Academic,Native student,Italian,Never repeated,0.9752,-0.1926,552.691,A city (100 000 to about 1 000 000 people),There is one other school in this area that competes for our students.,No,For some classes,Yes,Yes,Public,1438.0,0.6457,0.2381,-1.8296,0.1718,0.1964,-1.0961,1.4078,26-30 students,Some support from education authorities,0.1896,-0.4514,2,Low
38000212.0,38013583.0,Male,Academic,Native student,Italian,Never repeated,0.4359,1.0248,609.184,A city (100 000 to about 1 000 000 people),There is one other school in this area that competes for our students.,No,For some classes,Yes,Yes,Public,1438.0,0.6457,0.2381,-1.8296,0.1718,0.1964,-1.0961,1.4078,26-30 students,Some support from education authorities,0.1896,-0.4514,2,Low
38000212.0,38013787.0,Female,Academic,Native student,Italian,Never repeated,-0.3501,1.2782,508.001,A city (100 000 to about 1 000 000 people),There is one other school in this area that competes for our students.,No,For some classes,Yes,Yes,Public,1438.0,0.6457,0.2381,-1.8296,0.1718,0.1964,-1.0961,1.4078,26-30 students,Some support from education authorities,0.1896,-0.4514,2,Low
38000212.0,38014521.0,Male,Academic,Native student,Italian,Never repeated,0.0652,-1.5676,483.906,A city (100 000 to about 1 000 000 people),There is one other school in this area that competes for our students.,No,For some classes,Yes,Yes,Public,1438.0,0.6457,0.2381,-1.8296,0.1718,0.1964,-1.0961,1.4078,26-30 students,Some support from education authorities,0.1896,-0.4514,2,Low
38000212.0,38014678.0,Female,Academic,Native student,Italian,Never repeated,-0.4056,1.2551,532.361,A city (100 000 to about 1 000 000 people),There is one other school in this area that competes for our students.,No,For some classes,Yes,Yes,Public,1438.0,0.6457,0.2381,-1.8296,0.1718,0.1964,-1.0961,1.4078,26-30 students,Some support from education authorities,0.1896,-0.4514,2,Low
38000322.0,38001146.0,Female,Academic,Native student,Italian,Never repeated,-0.6896,-0.1174,457.681,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,Yes,Yes,Public,986.0,0.95,0.3333,-0.7291,0.1587,0.8179,0.2697,0.6101,21-25 students,A lot of support from education authorities,0.0436,0.3,3,Low
38000322.0,38002590.0,Female,Academic,Native student,Italian,Never repeated,0.5824,-0.2645,310.186,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,Yes,Yes,Public,986.0,0.95,0.3333,-0.7291,0.1587,0.8179,0.2697,0.6101,21-25 students,A lot of support from education authorities,0.0436,0.3,3,Low
38000322.0,38002746.0,Male,Academic,Native student,Italian,Repeated at lease once,-0.1975,0.5958,501.425,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,Yes,Yes,Public,986.0,0.95,0.3333,-0.7291,0.1587,0.8179,0.2697,0.6101,21-25 students,A lot of support from education authorities,0.0436,0.3,3,Low
38000322.0,38003030.0,Female,Academic,Immig student,Italian,Never repeated,-2.1498,-0.4273,434.789,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,Yes,Yes,Public,986.0,0.95,0.3333,-0.7291,0.1587,0.8179,0.2697,0.6101,21-25 students,A lot of support from education authorities,0.0436,0.3,3,Low
38000322.0,38003321.0,Male,Academic,Native student,Italian,Never repeated,-0.7409,0.0112,375.203,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,Yes,Yes,Public,986.0,0.95,0.3333,-0.7291,0.1587,0.8179,0.2697,0.6101,21-25 students,A lot of support from education authorities,0.0436,0.3,3,Low
38000322.0,38003976.0,Female,Academic,Native student,Italian,Never repeated,1.7153,-0.3646,409.566,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,Yes,Yes,Public,986.0,0.95,0.3333,-0.7291,0.1587,0.8179,0.2697,0.6101,21-25 students,A lot of support from education authorities,0.0436,0.3,3,Low
38000322.0,38004906.0,Male,Academic,Native student,Italian,Never repeated,-1.2293,1.0076,360.999,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,Yes,Yes,Public,986.0,0.95,0.3333,-0.7291,0.1587,0.8179,0.2697,0.6101,21-25 students,A lot of support from education authorities,0.0436,0.3,3,Low
38000322.0,38005094.0,Male,Academic,Native student,Italian,Never repeated,-0.7909,-0.1323,406.82,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,Yes,Yes,Public,986.0,0.95,0.3333,-0.7291,0.1587,0.8179,0.2697,0.6101,21-25 students,A lot of support from education authorities,0.0436,0.3,3,Low
38000322.0,38005189.0,Male,Academic,Native student,Italian,Never repeated,1.6687,1.2328,491.977,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,Yes,Yes,Public,986.0,0.95,0.3333,-0.7291,0.1587,0.8179,0.2697,0.6101,21-25 students,A lot of support from education authorities,0.0436,0.3,3,Low
38000322.0,38005445.0,Female,Academic,Native student,Italian,Never repeated,-0.4182,-0.7445,574.955,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,Yes,Yes,Public,986.0,0.95,0.3333,-0.7291,0.1587,0.8179,0.2697,0.6101,21-25 students,A lot of support from education authorities,0.0436,0.3,3,Low
38000322.0,38005555.0,Male,Academic,Native student,Italian,Never repeated,0.8885,1.0803,455.948,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,Yes,Yes,Public,986.0,0.95,0.3333,-0.7291,0.1587,0.8179,0.2697,0.6101,21-25 students,A lot of support from education authorities,0.0436,0.3,3,Low
38000322.0,38005653.0,Female,Academic,Native student,Italian,Never repeated,0.1585,0.5516,487.189,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,Yes,Yes,Public,986.0,0.95,0.3333,-0.7291,0.1587,0.8179,0.2697,0.6101,21-25 students,A lot of support from education authorities,0.0436,0.3,3,Low
38000322.0,38005676.0,Male,Academic,Native student,Italian,Never repeated,-0.6575,-0.3922,462.254,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,Yes,Yes,Public,986.0,0.95,0.3333,-0.7291,0.1587,0.8179,0.2697,0.6101,21-25 students,A lot of support from education authorities,0.0436,0.3,3,Low
38000322.0,38006049.0,Male,Academic,Native student,Italian,Never repeated,-0.1065,-0.6076,617.479,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,Yes,Yes,Public,986.0,0.95,0.3333,-0.7291,0.1587,0.8179,0.2697,0.6101,21-25 students,A lot of support from education authorities,0.0436,0.3,3,Low
38000322.0,38006178.0,Male,Academic,Immig student,Italian,Never repeated,-0.6602,0.2381,428.343,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,Yes,Yes,Public,986.0,0.95,0.3333,-0.7291,0.1587,0.8179,0.2697,0.6101,21-25 students,A lot of support from education authorities,0.0436,0.3,3,Low
38000322.0,38006270.0,Male,Academic,Native student,Italian,Never repeated,0.0004,1.2213,481.741,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,Yes,Yes,Public,986.0,0.95,0.3333,-0.7291,0.1587,0.8179,0.2697,0.6101,21-25 students,A lot of support from education authorities,0.0436,0.3,3,Low
38000322.0,38007652.0,Male,Academic,Native student,Italian,Never repeated,-0.7029,0.9144,443.214,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,Yes,Yes,Public,986.0,0.95,0.3333,-0.7291,0.1587,0.8179,0.2697,0.6101,21-25 students,A lot of support from education authorities,0.0436,0.3,3,Low
38000322.0,38007738.0,Male,Academic,Native student,Italian,Never repeated,1.9246,0.2395,360.638,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,Yes,Yes,Public,986.0,0.95,0.3333,-0.7291,0.1587,0.8179,0.2697,0.6101,21-25 students,A lot of support from education authorities,0.0436,0.3,3,Low
38000322.0,38008430.0,Male,Academic,Native student,Italian,Never repeated,1.8175,1.0116,375.905,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,Yes,Yes,Public,986.0,0.95,0.3333,-0.7291,0.1587,0.8179,0.2697,0.6101,21-25 students,A lot of support from education authorities,0.0436,0.3,3,Low
38000322.0,38008629.0,Male,Academic,Native student,Italian,Never repeated,-0.7015,1.3277,496.151,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,Yes,Yes,Public,986.0,0.95,0.3333,-0.7291,0.1587,0.8179,0.2697,0.6101,21-25 students,A lot of support from education authorities,0.0436,0.3,3,Low
38000322.0,38009427.0,Male,Academic,Native student,Italian,Never repeated,,0.6574,466.788,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,Yes,Yes,Public,986.0,0.95,0.3333,-0.7291,0.1587,0.8179,0.2697,0.6101,21-25 students,A lot of support from education authorities,0.0436,0.3,3,Low
38000322.0,38009660.0,Female,Academic,Native student,Italian,Never repeated,1.5049,1.6051,540.597,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,Yes,Yes,Public,986.0,0.95,0.3333,-0.7291,0.1587,0.8179,0.2697,0.6101,21-25 students,A lot of support from education authorities,0.0436,0.3,3,Low
38000322.0,38009821.0,Male,Academic,Immig student,Other,Never repeated,-0.6826,-1.1175,526.274,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,Yes,Yes,Public,986.0,0.95,0.3333,-0.7291,0.1587,0.8179,0.2697,0.6101,21-25 students,A lot of support from education authorities,0.0436,0.3,3,Low
38000322.0,38010336.0,Female,Academic,Native student,Italian,Never repeated,-0.7998,1.2029,424.728,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,Yes,Yes,Public,986.0,0.95,0.3333,-0.7291,0.1587,0.8179,0.2697,0.6101,21-25 students,A lot of support from education authorities,0.0436,0.3,3,Low
38000322.0,38011002.0,Male,Academic,Native student,Italian,Never repeated,-0.9025,-0.254,418.014,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,Yes,Yes,Public,986.0,0.95,0.3333,-0.7291,0.1587,0.8179,0.2697,0.6101,21-25 students,A lot of support from education authorities,0.0436,0.3,3,Low
38000322.0,38011033.0,Female,Academic,Native student,Italian,Never repeated,0.2008,0.3815,482.995,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,Yes,Yes,Public,986.0,0.95,0.3333,-0.7291,0.1587,0.8179,0.2697,0.6101,21-25 students,A lot of support from education authorities,0.0436,0.3,3,Low
38000322.0,38011206.0,Female,Academic,Immig student,Other,Never repeated,1.7262,-1.7726,468.132,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,Yes,Yes,Public,986.0,0.95,0.3333,-0.7291,0.1587,0.8179,0.2697,0.6101,21-25 students,A lot of support from education authorities,0.0436,0.3,3,Low
38000322.0,38011392.0,Male,Academic,Native student,Italian,Never repeated,-0.6196,0.7717,332.351,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,Yes,Yes,Public,986.0,0.95,0.3333,-0.7291,0.1587,0.8179,0.2697,0.6101,21-25 students,A lot of support from education authorities,0.0436,0.3,3,Low
38000322.0,38011810.0,Male,Academic,Immig student,Italian,Never repeated,-1.0175,0.2468,348.604,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,Yes,Yes,Public,986.0,0.95,0.3333,-0.7291,0.1587,0.8179,0.2697,0.6101,21-25 students,A lot of support from education authorities,0.0436,0.3,3,Low
38000322.0,38012362.0,Male,Academic,Immig student,,,,-2.1866,344.15,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,Yes,Yes,Public,986.0,0.95,0.3333,-0.7291,0.1587,0.8179,0.2697,0.6101,21-25 students,A lot of support from education authorities,0.0436,0.3,3,Low
38000322.0,38012922.0,Female,Academic,Native student,Italian,Never repeated,0.1338,0.8449,437.043,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,Yes,Yes,Public,986.0,0.95,0.3333,-0.7291,0.1587,0.8179,0.2697,0.6101,21-25 students,A lot of support from education authorities,0.0436,0.3,3,Low
38000322.0,38013384.0,Female,Academic,Native student,Italian,Never repeated,1.906,0.5281,497.27,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,Yes,Yes,Public,986.0,0.95,0.3333,-0.7291,0.1587,0.8179,0.2697,0.6101,21-25 students,A lot of support from education authorities,0.0436,0.3,3,Low
38000322.0,38013533.0,Female,Academic,Immig student,Other,Never repeated,-0.1943,0.5221,487.003,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,Yes,Yes,Public,986.0,0.95,0.3333,-0.7291,0.1587,0.8179,0.2697,0.6101,21-25 students,A lot of support from education authorities,0.0436,0.3,3,Low
38000322.0,38013899.0,Female,Academic,Native student,Italian,Never repeated,-0.4557,1.2309,463.369,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,Yes,Yes,Public,986.0,0.95,0.3333,-0.7291,0.1587,0.8179,0.2697,0.6101,21-25 students,A lot of support from education authorities,0.0436,0.3,3,Low
38000322.0,38014001.0,Female,Academic,Native student,Italian,Never repeated,-0.0304,-0.4233,463.963,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,Yes,Yes,Public,986.0,0.95,0.3333,-0.7291,0.1587,0.8179,0.2697,0.6101,21-25 students,A lot of support from education authorities,0.0436,0.3,3,Low
38000322.0,38014795.0,Male,Academic,Native student,Italian,Never repeated,,-1.2934,534.504,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,Yes,Yes,Public,986.0,0.95,0.3333,-0.7291,0.1587,0.8179,0.2697,0.6101,21-25 students,A lot of support from education authorities,0.0436,0.3,3,Low
38000322.0,38015220.0,Male,Academic,Native student,Italian,Never repeated,,-1.0748,267.339,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,Yes,Yes,Public,986.0,0.95,0.3333,-0.7291,0.1587,0.8179,0.2697,0.6101,21-25 students,A lot of support from education authorities,0.0436,0.3,3,Low
38000265.0,38001165.0,Male,Technical,Native student,Italian,Never repeated,-0.7881,-0.9054,384.153,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,850.0,0.0042,0.1231,0.1773,0.2762,-0.3163,-0.0291,1.2182,21-25 students,Some support from education authorities,0.0218,0.6213,2,Low
38000265.0,38001441.0,Male,Technical,Native student,Italian,Never repeated,-0.1268,1.0698,409.824,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,850.0,0.0042,0.1231,0.1773,0.2762,-0.3163,-0.0291,1.2182,21-25 students,Some support from education authorities,0.0218,0.6213,2,Low
38000265.0,38002086.0,Male,Technical,Native student,Other,Never repeated,-0.1238,0.418,395.499,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,850.0,0.0042,0.1231,0.1773,0.2762,-0.3163,-0.0291,1.2182,21-25 students,Some support from education authorities,0.0218,0.6213,2,Low
38000265.0,38002443.0,Female,Technical,Immig student,Other,Never repeated,,,466.644,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,850.0,0.0042,0.1231,0.1773,0.2762,-0.3163,-0.0291,1.2182,21-25 students,Some support from education authorities,0.0218,0.6213,2,Low
38000265.0,38002765.0,Male,Technical,Immig student,Other,Never repeated,,0.5383,277.299,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,850.0,0.0042,0.1231,0.1773,0.2762,-0.3163,-0.0291,1.2182,21-25 students,Some support from education authorities,0.0218,0.6213,2,Low
38000265.0,38003078.0,Male,Technical,Native student,Italian,Never repeated,-0.2923,0.3064,520.444,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,850.0,0.0042,0.1231,0.1773,0.2762,-0.3163,-0.0291,1.2182,21-25 students,Some support from education authorities,0.0218,0.6213,2,Low
38000265.0,38003225.0,Male,Technical,Native student,Other,Never repeated,0.3032,-0.8081,482.888,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,850.0,0.0042,0.1231,0.1773,0.2762,-0.3163,-0.0291,1.2182,21-25 students,Some support from education authorities,0.0218,0.6213,2,Low
38000265.0,38003454.0,Male,Technical,Immig student,Other,Never repeated,-0.1959,-0.466,435.957,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,850.0,0.0042,0.1231,0.1773,0.2762,-0.3163,-0.0291,1.2182,21-25 students,Some support from education authorities,0.0218,0.6213,2,Low
38000265.0,38003512.0,Male,Technical,Immig student,Other,Never repeated,-0.221,-1.6832,295.869,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,850.0,0.0042,0.1231,0.1773,0.2762,-0.3163,-0.0291,1.2182,21-25 students,Some support from education authorities,0.0218,0.6213,2,Low
38000265.0,38004389.0,Female,Technical,Immig student,Other,Never repeated,-0.1561,-0.6523,510.881,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,850.0,0.0042,0.1231,0.1773,0.2762,-0.3163,-0.0291,1.2182,21-25 students,Some support from education authorities,0.0218,0.6213,2,Low
38000265.0,38004521.0,Male,Technical,Immig student,Other,Never repeated,-0.5895,-1.6057,443.811,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,850.0,0.0042,0.1231,0.1773,0.2762,-0.3163,-0.0291,1.2182,21-25 students,Some support from education authorities,0.0218,0.6213,2,Low
38000265.0,38004596.0,Male,Technical,Native student,Italian,Never repeated,-0.474,1.4523,450.28,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,850.0,0.0042,0.1231,0.1773,0.2762,-0.3163,-0.0291,1.2182,21-25 students,Some support from education authorities,0.0218,0.6213,2,Low
38000265.0,38004711.0,Male,Technical,Native student,Italian,Never repeated,,0.2648,427.59,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,850.0,0.0042,0.1231,0.1773,0.2762,-0.3163,-0.0291,1.2182,21-25 students,Some support from education authorities,0.0218,0.6213,2,Low
38000265.0,38005039.0,Male,Technical,Native student,Italian,Never repeated,-0.6098,-0.1346,570.858,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,850.0,0.0042,0.1231,0.1773,0.2762,-0.3163,-0.0291,1.2182,21-25 students,Some support from education authorities,0.0218,0.6213,2,Low
38000265.0,38005132.0,Male,Technical,Native student,Italian,Never repeated,-0.744,-1.2248,338.709,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,850.0,0.0042,0.1231,0.1773,0.2762,-0.3163,-0.0291,1.2182,21-25 students,Some support from education authorities,0.0218,0.6213,2,Low
38000265.0,38005897.0,Male,Technical,Native student,Other,Never repeated,1.81,-0.8587,525.709,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,850.0,0.0042,0.1231,0.1773,0.2762,-0.3163,-0.0291,1.2182,21-25 students,Some support from education authorities,0.0218,0.6213,2,Low
38000265.0,38005901.0,Male,Technical,Immig student,Italian,Never repeated,,-2.1659,455.903,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,850.0,0.0042,0.1231,0.1773,0.2762,-0.3163,-0.0291,1.2182,21-25 students,Some support from education authorities,0.0218,0.6213,2,Low
38000265.0,38006794.0,Male,Technical,Native student,Italian,Never repeated,-0.9606,-0.5239,612.358,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,850.0,0.0042,0.1231,0.1773,0.2762,-0.3163,-0.0291,1.2182,21-25 students,Some support from education authorities,0.0218,0.6213,2,Low
38000265.0,38007022.0,Male,Technical,Immig student,Other,Never repeated,-0.0371,-2.2811,454.336,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,850.0,0.0042,0.1231,0.1773,0.2762,-0.3163,-0.0291,1.2182,21-25 students,Some support from education authorities,0.0218,0.6213,2,Low
38000265.0,38008323.0,Male,Technical,Immig student,Other,Never repeated,,-0.9984,387.513,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,850.0,0.0042,0.1231,0.1773,0.2762,-0.3163,-0.0291,1.2182,21-25 students,Some support from education authorities,0.0218,0.6213,2,Low
38000265.0,38008965.0,Male,Technical,Native student,Italian,Never repeated,-0.4981,0.5311,412.495,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,850.0,0.0042,0.1231,0.1773,0.2762,-0.3163,-0.0291,1.2182,21-25 students,Some support from education authorities,0.0218,0.6213,2,Low
38000265.0,38009630.0,Male,Technical,Immig student,Other,Repeated at lease once,-1.0646,0.0177,420.378,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,850.0,0.0042,0.1231,0.1773,0.2762,-0.3163,-0.0291,1.2182,21-25 students,Some support from education authorities,0.0218,0.6213,2,Low
38000265.0,38009632.0,Male,Technical,Native student,Italian,Never repeated,0.087,0.155,533.896,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,850.0,0.0042,0.1231,0.1773,0.2762,-0.3163,-0.0291,1.2182,21-25 students,Some support from education authorities,0.0218,0.6213,2,Low
